latency_factor,vSDN_size,acceptable_count,acceptance_ratio,acceptance_ratio_ilp,chs_avg,chs_avg_b,chs_avg_p,chs_max_b,chs_max_p,diameter,h_count,hp_runtime,max_length,request_processing_time,shortest_k,vSDN_count,vSDN_count_ilp,vSDN_coverage,vSDN_generator_seed,vSDN_max_size_ilp
0.9,8,100.0,1.0,0.9999999999999993,0.0,1280.6,1176.7,1427.0,1425.5,1586.0,2.0,5.656000000000001,1427.0,3.2,16.0,100.0,100.0,0.04504504504504501,123.0,7.0
0.9,9,100.0,1.0,0.9999999999999993,0.0,1276.1,1172.4,1427.0,1425.7,1586.0,2.0,5.656000000000001,1427.0,3.626,16.0,100.0,100.0,0.023860653781913,123.0,7.0
0.9,10,100.0,1.0,0.9999999999999993,0.0,1269.0,1163.9,1427.0,1425.5,1586.0,2.0,5.656000000000001,1427.0,3.7729999999999997,16.0,100.0,100.0,0.013351134846461003,123.0,7.0
0.9,11,100.0,1.0,0.9999999999999993,0.0,1278.0,1174.2,1426.9,1424.6,1586.0,2.0,5.656000000000001,1427.0,4.074999999999999,16.0,100.0,100.0,0.007882084023015002,123.0,7.0
0.9,12,100.0,1.0,0.9999999999999993,0.0,1274.2,1169.3,1427.0,1425.5,1586.0,2.0,5.656000000000001,1427.0,5.193,16.0,100.0,100.0,0.0049446202531640004,123.0,7.0
0.9,13,100.0,1.0,0.9999999999999993,0.0,1274.0,1166.2,1427.0,1422.2,1586.0,2.0,5.656000000000001,1427.0,5.2780000000000005,16.0,100.0,100.0,0.0033337778370440005,123.0,7.0
1.0,2,34.0,1.0,0.9999999999999993,0.0,1480.7,1370.4,1584.9,1579.0,1586.0,2.0,7.958,1586.0,0.513,16.0,34.0,100.0,1.0,123.0,7.0
1.0,3,62.0,1.0,0.9999999999999993,0.0,1460.8,1354.3,1584.9,1579.4,1586.0,2.0,7.958,1586.0,1.166,16.0,62.0,100.0,1.0,123.0,7.0
1.0,4,100.0,1.0,0.9999999999999993,0.0,1460.6,1348.2,1585.0,1579.7,1586.0,2.0,7.958,1586.0,2.6350000000000002,16.0,100.0,100.0,0.8264462809917352,123.0,7.0
1.0,5,100.0,1.0,0.9999999999999993,0.0,1462.6,1362.7,1585.0,1579.9,1586.0,2.0,7.958,1586.0,3.3520000000000003,16.0,100.0,100.0,0.39682539682539597,123.0,7.0
1.0,6,100.0,1.0,0.9999999999999993,0.0,1454.2,1353.9,1585.0,1579.7,1586.0,2.0,7.958,1586.0,3.935,16.0,100.0,100.0,0.187617260787992,123.0,7.0
1.0,7,100.0,1.0,0.9999999999999993,0.0,1453.9,1351.8,1585.0,1579.9,1586.0,2.0,7.958,1586.0,4.814,16.0,100.0,100.0,0.09017132551848502,123.0,7.0
1.0,8,100.0,1.0,0.9999999999999993,0.0,1457.4,1357.0,1585.0,1579.6,1586.0,2.0,7.958,1586.0,5.1339999999999995,16.0,100.0,100.0,0.04504504504504501,123.0,7.0
1.0,9,100.0,1.0,0.9999999999999993,0.0,1449.4,1345.8,1585.0,1579.8,1586.0,2.0,7.958,1586.0,6.088,16.0,100.0,100.0,0.023860653781913,123.0,7.0
1.0,10,100.0,1.0,0.9999999999999993,0.0,1441.3,1337.0,1585.0,1580.0,1586.0,2.0,7.958,1586.0,7.199,16.0,100.0,100.0,0.013351134846461003,123.0,7.0
1.0,11,100.0,1.0,0.9999999999999993,0.0,1447.3,1340.0,1585.0,1579.8,1586.0,2.0,7.958,1586.0,8.315000000000001,16.0,100.0,100.0,0.007882084023015002,123.0,7.0
1.0,12,100.0,1.0,0.9999999999999993,0.0,1439.0,1331.9,1585.0,1579.5,1586.0,2.0,7.958,1586.0,8.895000000000001,16.0,100.0,100.0,0.0049446202531640004,123.0,7.0
1.0,13,100.0,1.0,0.9999999999999993,0.0,1441.4,1336.4,1585.0,1579.7,1586.0,2.0,7.958,1586.0,9.244000000000002,16.0,100.0,100.0,0.0033337778370440005,123.0,7.0
